scenario,N,protocol,cluster_protocol_cost_s,avg_role_changes,network_lifetime_s,dead_nodes,isolation_clusters_avg,avg_end_to_end_delay_s,packet_delivery_ratio
case1,10,icra,0.00446,1.2,294.0,10,6,0.0039216,0.044642857142857144
case1,10,wca,0.0041600000000000005,0.0,344.0,10,6,0.0045973333333333335,0.023255813953488372
case1,10,dca,0.0041600000000000005,0.0,344.0,10,6,0.005172,0.03418803418803419
case1,20,icra,0.009159999999999998,4.7,279.0,20,12,0.009637818181818181,0.044534412955465584
case1,20,wca,0.008479999999999998,0.0,316.0,20,11,0.006084705882352942,0.05519480519480519
case1,20,dca,0.008479999999999998,0.0,326.0,20,10,0.007355733333333334,0.05
case1,50,icra,0.025419999999999977,11.3,262.0,50,20,0.010306064516129029,0.04791344667697063
case1,50,wca,0.023279999999999974,0.0,332.0,50,17,0.009422000000000002,0.03153745072273324
case1,50,dca,0.023279999999999974,0.0,329.0,50,15,0.008964800000000002,0.02677376171352075
case1,100,icra,0.05539999999999956,25.88,287.0,100,28,0.026079524752475235,0.07940251572327044
case1,100,wca,0.04967999999999967,0.0,419.0,100,23,0.010232774193548394,0.019218846869187848
case1,100,dca,0.04967999999999967,0.0,414.0,100,18,0.010680170212765966,0.02895871842267406
case2,10,icra,0.00446,1.7,998.0,10,10,0.006536,0.02631578947368421
case2,10,wca,0.0041600000000000005,0.0,1023.0,10,9,0.006844571428571428,0.03286384976525822
case2,10,dca,0.0041600000000000005,0.0,1023.0,10,9,0.0068509999999999995,0.03773584905660377
case2,20,icra,0.009159999999999998,4.45,998.0,20,17,0.006193882352941177,0.03935185185185185
case2,20,wca,0.008479999999999998,0.0,1102.0,20,14,0.008776727272727273,0.024774774774774775
case2,20,dca,0.008479999999999998,0.0,1112.0,20,14,0.006896,0.02696629213483146
case2,50,icra,0.025419999999999977,21.14,1003.0,50,34,0.014126399999999996,0.05386875612144956
case2,50,wca,0.023279999999999974,0.0,1177.0,50,24,0.008360857142857147,0.022364217252396165
case2,50,dca,0.023279999999999974,0.0,1196.0,50,20,0.009960888888888898,0.02786377708978328
case2,100,icra,0.05539999999999956,48.68,1015.0,100,37,0.028002158730158724,0.0840373499333037
case2,100,wca,0.04967999999999967,0.0,1330.0,100,26,0.010168119402985086,0.023674911660777384
case2,100,dca,0.04967999999999967,0.0,1380.0,99,20,0.012175720930232574,0.0293015332197615
case3,10,icra,0.00446,3.8,998.0,10,10,0.011013333333333333,0.015151515151515152
case3,10,wca,0.0041600000000000005,0.0,1043.0,10,8,0.006896000000000001,0.02262443438914027
case3,10,dca,0.0041600000000000005,0.0,1043.0,10,8,0.006896,0.02727272727272727
case3,20,icra,0.009239999999999998,5.15,998.0,20,19,0.008913599999999999,0.04739336492890995
case3,20,wca,0.008559999999999998,0.0,1086.0,20,14,0.007549600000000001,0.024154589371980676
case3,20,dca,0.008559999999999998,0.0,1093.0,20,13,0.008710933333333334,0.03546099290780142
case3,50,icra,0.02581999999999998,19.3,1011.0,50,34,0.012304347826086953,0.0425531914893617
case3,50,wca,0.023359999999999975,0.0,1183.0,50,23,0.00901131034482759,0.023255813953488372
case3,50,dca,0.023359999999999975,0.0,1233.0,50,19,0.009601696969696977,0.02574102964118565
case3,100,icra,0.055959999999999545,50.59,1038.0,100,37,0.028764932642487064,0.08894009216589861
case3,100,wca,0.04999999999999966,0.0,1356.0,100,25,0.011636848484848498,0.02400873044743543
case3,100,dca,0.04999999999999966,0.0,1420.0,100,20,0.011070054054054068,0.025748086290883786
